id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order
,,,,,,,,,,,,,
,,,,,,,,,,,,,
aEP_starfortress,Star Fortress - FSF,200,180,,5,battlestation_mid,,"station, starfortress, unraidable, structure","{
radius:70,
variant:aEP_FSFOrbitalStation3,
fleetName:Star Fortress
}",graphics/icons/industry/battlestation.png,com.fs.starfarer.api.impl.campaign.econ.impl.OrbitalStation,"The FSF special planetary fortress, whose internal structure and weapon configuration has been repeatedly optimized by the compamy, capable of warding off any possible trouble.

Its presence will prevent any bombardment operations from taking place.",2060
