name,id,designation,tech/manufacturer,system id,fleet pts,supplies/rec,supplies/mo,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield efficiency,shield upkeep,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,#0.7-0.5,,战列5/4 战巡7/6,和速度一样,,,,,,,,,,,3/2,根据油耗4/3/2,#战列15/10 奥德赛8 民用6,30-40，货船80，油船翻倍,#普遍7 战巡8 民用6,#攻势3.5，征服3，典范5,#3,,,,,"# 不掉落蓝图，不战后普通掉落，不联系人出售，不能从废船恢复，不在市场卖，不以任何方式掉落
# FSF_bp控制势力优先使用哪些船，每个船都要加。只有FSF_openbp和FSF_rarebp才有蓝图",,,,,,,,,,,,
Thermocline,aEP_cap_duiliu,Battleship,FSF Manufacturing,aEP_ExtremeOverload,26,36,36,12000,1200,18000,,800,265,,40,20,16,6,6,2750,FRONT,,240,1.2,0.15,,,400,1000,200,300,10,30,7,325000,3,10,600,0.25,,"FSF_bp,FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Warmpool,aEP_cap_nuanchi,Missile Cruiser,FSF Manufacturing,aEP_NCReload,28,60,60,18000,1500,15000,,400,225,,25,15,10,4,4,3500,OMNI,,180,1.2,0.15,,,500,1200,400,400,15,40,7,500000,3,10,600,0.25,,"FSF_bp,FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Internalwave,aEP_cap_neibo,Battlecruiser,FSF Manufacturing,aEP_NBFiringJet,27,38,38,12500,1250,16000,,400,210,,50,30,24,7,7,2500,OMNI,,180,1.2,0.15,,,400,800,200,300,10,30,8,350000,3,10,600,0.25,SHIP_WITH_MODULES,"FSF_bp,FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Internalwave Turret,aEP_cap_neibo_turret,Module,FSF Manufacturing,,,,,4000,1250,3000,,200,32,,0,0,0,0,0,350,NONE,,90,1.2,0.15,,,0,0,0,0,0,0,0,0,3,10,600,0.25,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,0,0.5,2,3,,,,,,,,
Internalwave Armor,aEP_cap_neibo_armor,Armor,FSF Manufacturing,,,,,1800,1800,1000,,100,0,,0,0,0,0,0,350,NONE,,90,1.2,0.15,,,0,0,0,0,0,0,0,0,3,10,600,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",0,1,2,3,,,,,,,,
Javelin,aEP_cap_biaobing,Battleship,High Tech,aEP_BBLockOn,30,50,50,14000,1200,20000,,1200,290,,40,20,20,6,6,3000,OMNI,,360,0.8,0.45,,,400,800,200,300,10,30,7,450000,3,10,600,0.25,,"FSF_bp,FSF_openbp",,0.6,2,4,,,,,,,,
Decomposer,aEP_cap_decomposer,Aviation Logistics Ship,FSF Manufacturing,aEP_DecomposerFastBuild,22,33,33,14000,1400,15000,,450,200,6,40,20,16,7,7,3000,NONE,,180,1.2,0.15,,,250,750,800,800,8,40,8,250000,3,20,500,0.25,"CIVILIAN, COMBAT, CARRIER","FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Upstream,aEP_cap_shangshengliu,Armoured Freighter,FSF Manufacturing,aEP_DamperTanker,14,28,28,17500,1600,10000,,350,165,1,30,15,10,4,4,4750,OMNI,,180,1.2,0.15,,,200,600,1800,400,7,80,7,200000,3,20,500,0.25,"CIVILIAN, COMBAT, FREIGHTER","FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Upstream Mk. II,aEP_cap_shangshengliu_mk2,Armoured Tanker,FSF Manufacturing,aEP_FuelBurn,12,15,15,16000,1650,8000,,300,95,,60,18,14,4,4,4750,NONE,,120,1.2,0.15,,,100,600,300,2750,8,160,8,150000,3,20,500,0.25,"CIVILIAN, TANKER","FSF_bp,FSF_openbp",,0.4,2,3,aEP_TravelDrive,,,,,,,
Upstream Mod.,aEP_cap_shangshengliu_mk3,Converted Freighter,FSF Manufacturing,maneuveringjets,24,36,36,14000,1200,15000,,600,215,,50,24,20,5,5,3750,OMNI,,180,1,0.25,,,300,500,400,400,10,30,8,275000,3,10,600,0.25,SHIP_WITH_MODULES,,,0.5,2,3,aEP_TravelDrive,,,,,,,
Upstream Armor,aEP_cap_shangshengliu_mk3_armor,Armor,FSF Manufacturing,,,,,400,1400,1000,,100,0,,0,0,0,0,0,100,NONE,,100,1,0.15,,,0,0,0,0,0,0,0,0,3,10,600,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",0,1,2,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,#6-8-10,#8-10-12,#6-10-14,,#4-6-8,,,#4-6-8,0.8-0.6,0.7-0.5,#20-10,#0.5-1.5,,,,,,,,,,,,,#3-4 统治5 制高点2,#探测范围30-40,#普遍8 轻型9 民用7,,#3,,,,,,,,,,,,,,,,,
Stony Coral,aEP_cru_shanhu,Support Carrier,FSF Manufacturing,aEP_MDDroneLaunch,17,34,34,9000,900,8000,,300,150,4,45,30,25,14,14,1400,FRONT,,240,1.2,0.15,,,200,400,150,200,4,35,8,250000,3,10,550,0.25,"CARRIER,COMBAT","FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Seaweight ,aEP_cru_hailiang,Cruiser,FSF Manufacturing,aEP_ApproachThruster,17,32,32,8000,900,6000,,300,100,1,30,25,25,18,18,800,OMNI,,360,1,0.2,,,240,500,300,400,5,35,8,200000,3,10,500,0.25,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL","FSF_bp, FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Seaweight Guiderail Module,aEP_cru_hailiang3,Module,FSF Manufacturing,,,,,8000,800,5000,,500,145,1,0,0,0,6,6,800,NONE,,360,1.2,0.15,,,0,0,0,0,0,0,0,0,3,10,500,0.25,"UNBOARDABLE,HIDE_IN_CODEX, INDEPENDENT_ROTATION","module_hull_bar_only,no_bp_drop,no_drop",0,0,2,2,,,,,,,,
Seaweight Shield Module,aEP_cru_hailiang4,Module,FSF Manufacturing,,,,,3500,800,4000,,200,0,,0,0,0,12,12,350,FRONT,,170,0.8,0.3,,,0,0,0,0,0,0,0,0,3,10,500,0.25,"UNBOARDABLE,HIDE_IN_CODEX, INDEPENDENT_ROTATION,UNDER_PARENT","no_autofit, module_unselectable, module_refit_bright",0,1,2,2,,,,,,,,
Midstream,aEP_cru_zhongliu,Cruiser,FSF Manufacturing,aEP_WeaponResetZL,14,22,22,8000,800,10000,,600,145,,50,35,30,15,15,1200,OMNI,,180,1.2,0.15,,,125,250,100,80,3,30,8,140000,3,10,500,0.25,SHIP_WITH_MODULES,"FSF_bp, FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Midstream Armor,aEP_cru_zhongliu_armor,Armor,FSF Manufacturing,,,0,0,800,1600,1000,,50,0,,0,0,0,0,0,100,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,3,10,500,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",0,1,2,3,,,,,,,,
Hotspring,aEP_cru_requan,Light Missile Cruiser,FSF Manufacturing,aEP_RQReload,14,25,25,7000,700,7000,,200,140,,40,25,25,12,12,1200,OMNI,,180,1.2,0.15,,,150,250,200,150,3,30,8,140000,3,10,500,0.25,,"FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#锤头10，蝎尾狮12,#10-12,,#3000-6000,#250-750,,,,,,#90,#60,,#低中科30，高科40,#速度的1-2倍,,,,,,,,,,,,,#2,#探测范围25 ，货船40，油船翻倍,#9-10 民船8,,#5,#12，高科15，相位20,,,,,,,,,,,,,,,,
Laminar Flow,aEP_des_cengliu,Destroyer,FSF Manufacturing,aEP_WeaponResetCL,12,13,13,6000,500,7500,,450,75,,75,60,45,28,28,700,FRONT,,240,1.2,0.15,,,80,120,80,100,2,25,10,75000,5,12,450,0.25,,"FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Ocean Ridge,aEP_des_yangji,Air Defence Destroyer,FSF Manufacturing,aEP_YJDefenseStance,10,12,12,5000,600,5500,,350,75,,85,60,50,30,45,550,OMNI,,180,1.2,0.15,,,60,100,60,100,2,30,9,55000,5,12,400,0.25,,"FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Offshore Current,aEP_des_lianliu,Destroyer,FSF Manufacturing,aEP_DamperLA,10,10,10,5000,500,5000,,300,85,,105,85,70,30,60,375,FRONT,,180,1.2,0.15,,,35,75,30,40,2,25,10,40000,5,12,400,0.25,,"FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Surgewave Mod.,aEP_des_yonglang_mk2,Destroyer,FSF Haphazard Modification,,8,8,8,5000,500,5000,,300,60,,180,150,120,45,90,375,NONE,,120,0.8,0.3,,,25,50,35,80,1,20,11,40000,8,15,400,0.25,"UNBOARDABLE,HIDE_IN_CODEX","no_drop, no_sell, no_dealer ",,0.5,2,3,aEP_TravelDrive,,,,,,,
Surgewave Mod. L,aEP_des_yonglang_mk2_l,Module,FSF Haphazard Modification,,,,,3000,1200,1000,,50,0,,0,0,0,0,0,50,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,8,15,400,0.25,"UNBOARDABLE, HIDE_IN_CODEX,UNDER_PARENT","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",0,0,2,3,,,,,,,,
Surgewave Mod. R,aEP_des_yonglang_mk2_r,Module,FSF Haphazard Modification,,,,,3000,1200,1000,,50,0,,0,0,0,0,0,50,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,8,15,400,0.25,"UNBOARDABLE, HIDE_IN_CODEX,UNDER_PARENT","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",0,0,2,3,,,,,,,,
Surgewave Mod. M,aEP_des_yonglang_mk2_m,Module,FSF Haphazard Modification,,,,,6000,1600,1000,,50,0,,0,0,0,0,0,50,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,8,15,400,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",0,0,2,3,,,,,,,,
Organic Salt,aEP_des_youjiyan,Armored Freighter,FSF Manufacturing,aEP_DamperRL,7,6,6,6000,800,4000,,200,55,1,70,30,25,18,16,600,OMNI,,180,1.2,0.15,,,20,50,400,200,2,40,8,25000,5,20,400,0.25,"CIVILIAN, FREIGHTER","FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Organic Salt Mk.II,aEP_des_youjiyan_mk2,Armoured Tanker,FSF Manufacturing,aEP_DamperRL,7,6,6,6000,800,4000,,200,55,1,70,30,25,18,16,600,OMNI,,180,1.2,0.15,,,20,50,150,600,2,80,8,22500,5,20,400,0.25,"CIVILIAN, TANKER","FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,#1250-2500,,#2000-3000,,,,,,,,,,,,,,,,,,,,,,#1,#20-30 货船40,#10-11 民船9,,#8,#10-20,,,,,,,,,,,,,,,,
Breakwater,aEP_fga_wanliu,Heavy Frigate,FSF Manufacturing,aEP_FortressShield,5,7,7,2750,400,3500,,300,50,,100,200,200,30,45,300,FRONT,,240,1.2,0.15,,,15,40,40,30,1,25,10,20000,8,15,350,0.25,,"FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Finestream,aEP_fga_xiliu,Frigate,FSF Manufacturing,aEP_WeaponResetXL,4,4,4,1750,300,2750,,200,55,,120,120,100,60,90,200,OMNI,,180,1.2,0.15,,,15,30,30,25,1,20,10,15000,8,15,300,0.25,,"FSF_bp, FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
Finestream MK.II,aEP_fga_xiliu_mk2,Frigate,FSF Manufacturing,aEP_RevolvingMissileLunch,4,5,5,1750,300,2000,,100,55,,150,150,120,50,75,200,OMNI,,180,1,0.2,,,10,25,100,35,1,20,10,15000,8,15,300,0.25,,,,0.5,2,3,aEP_TravelDrive,,,,,,,
Turbulence,aEP_fga_raoliu,Frigate,FSF Manufacturing,aEP_DamperRL,4,4,4,1750,500,1800,,120,55,,160,160,100,60,90,240,FRONT,,240,1.2,0.15,,,10,30,30,25,1,15,10,15000,8,15,300,0.25,,"FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,#250-1000,#25-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Reinvention"" Repair Drones",aEP_ftr_ut_repair,,FSF Manufacturing,aEP_DroneBurst,,,,250,25,350,,50,20,,240,360,320,120,240,20,NONE,,,,,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,
"""Assistant"" Support Craft",aEP_ftr_ut_supply,,FSF Manufacturing,aEP_DroneBurst,,,,400,75,1600,,25,20,,240,360,320,120,240,35,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,
"""Breakdown"" Dismantling Drones",aEP_ftr_ut_decompose,,FSF Manufacturing,aEP_DroneBurst,,,,250,25,400,,60,20,,150,250,200,200,200,20,FRONT,,360,1,0,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,
"""Guardian"" Shield Drones",aEP_ftr_sup_shield,,FSF Manufacturing,,,,,400,300,1000,,200,20,,220,400,400,120,120,50,FRONT,,100,0.8,0,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,
"""Destroyer"" Gunship Drones",aEP_ftr_icp_gunship,,FSF Manufacturing,,,,,900,200,400,,100,20,,150,200,200,150,200,40,NONE,,,,,,,3,3,,,,,,,,,,,RENDER_ENGINES_BELOW_HULL,,,0,,,,,,,,,,
"""Plumb"" Heavy Fighter",aEP_ftr_ftr_hvfighter,,FSF Manufacturing,aEP_DroneDash,,,,750,150,250,,60,20,,180,240,120,80,120,35,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,
"""Long Spike"" Heavy Fighter",aEP_ftr_ftr_helicop,,FSF Manufacturing,aEP_DroneCanister,,,,650,125,450,,100,20,,180,360,320,90,180,40,NONE,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,
"""Swashbuckler"" Strategic Bomber",aEP_ftr_bom_nuke,,FSF Manufacturing,,,,,1000,250,200,,40,20,,140,140,140,70,105,65,NONE,,,,,,,5,5,,,,,,,,,,,,,,0,,,,,,,,,,
"""March"" Attack Aircraft ",aEP_ftr_bom_attacker,,FSF Manufacturing,aEP_DroneDamper,,,,350,50,400,,100,20,,325,360,360,240,240,20,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,
Anchor Shield Generator,aEP_ftr_ut_maodian,,FSF Manufacturing,,,,,1000,250,2000,,100,20,,200,300,300,90,180,100,FRONT,,360,0.2,0,,,0,0,,,,,,,,,,,"HIDE_IN_CODEX,RENDER_ENGINES_BELOW_HULL",,,1,0,0,,,,,,,,
"""Depthlayer"" High-Speed Minelayer Drones",aEP_ftr_ut_shendu,,FSF Manufacturing,aEP_DroneTimeAlter,,,,600,50,450,,100,20,,450,600,450,360,540,27,NONE,,,,,,,0,0,,,,,,,,,,,HIDE_IN_CODEX,,,1,0,0,,,,,,,,
"""Guardsman"" Point Defence Drones",aEP_ftr_sup_guardian,,FSF Manufacturing,aEP_DroneGuard,,,,500,75,500,,50,20,,450,600,450,270,360,30,FRONT,,0,0.8,0,,,0,0,,,,,,,,,,,,,,1,0,0,,,,,,,,
"""Crusher"" Flying Tank",aEP_ftr_sup_tank,,FSF Manufacturing,aEP_DroneCanister,,,,300,100,500,,140,20,,120,120,120,60,60,27,NONE,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waterfall,aEP_cru_pubu,Carrier,FSF Advanced Weapons Program,aEP_FighterLaunch,18,33,33,7000,700,8000,,400,145,5,40,30,25,14,14,1250,OMNI,,180,1.2,0.15,,,100,400,100,100,3,30,8,300000,3,10,500,0.25,"CARRIER, HIDE_IN_CODEX","FSF_bp, FSF_advancebp, no_drop, no_bp_drop, no_sell, no_dealer ,restricted",0.5,0.5,2,3,aEP_TravelDrive,,,,,,,
Pacifier,aEP_cru_pingding,Cruiser,FSF Advanced Weapons Program,aEP_VectorThrust,17,27,27,9000,800,9000,,450,120,,50,36,36,18,18,1400,FRONT,,120,1.2,0.15,,,50,100,120,150,3,30,8,300000,3,10,500,0.25,HIDE_IN_CODEX,"FSF_bp, FSF_advancebp, no_drop, no_bp_drop, no_sell, no_dealer ,restricted",0.5,0.5,2,3,aEP_TravelDrive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,aEP_des_shendu,Missile Destroyer,FSF Advanced Weapons Program,aEP_AntiPhaseDrone,10,14,14,5500,500,4500,,200,75,1,60,30,25,18,18,600,FRONT,,240,1.2,0.15,,,60,150,100,100,2,30,9,95000,5,12,400,0.25,"CARRIER,HIDE_IN_CODEX","FSF_bp, FSF_advancebp, no_drop, no_bp_drop, no_sell, no_dealer ,restricted",0.5,0.5,2,3,aEP_TravelDrive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surgewave,aEP_fga_yonglang,Frigate,FSF Advanced Weapons Program,aEP_CrowdControl,5,6,6,2500,400,3000,,250,50,,120,100,80,50,75,300,FRONT,,120,1,0.2,,,15,30,35,25,1,20,9,16000,8,15,300,0.25,HIDE_IN_CODEX,"FSF_bp, FSF_advancebp, no_drop, no_bp_drop, no_sell, no_dealer ,restricted",0.5,0.5,2,3,aEP_TravelDrive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TypeA-28,aEP_typeA28,Shield Generator,unknown,,,0,0,4000,500,8000,,400,1,,0,0,0,0,0,450,FRONT,,330,0.05,1,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, restricted",0,0.4,2,2,,,,,,,,
TypeB-28,aEP_typeB28,Unmanned mining centre platform,unknown,maneuveringjets,40,80,80,20000,1600,12000,,600,120,,25,18,14,4,4,3000,NONE,,,,,,,0,0,400,600,12,40,6,950000,0,0,1200,0.25,"SHIP_WITH_MODULES,UNBOARDABLE, HIDE_IN_CODEX,DO_NOT_SHOW_MODULES_IN_FLEET_LIST","no_autofit, restricted",0,0.4,2,4,,,,,,,,
TypeL-28,aEP_typeL28,Unmanned Fire Projection Platform,unknown,flarelauncher,,0,0,14000,1200,12000,,400,180,,0,0,0,0,0,2000,NONE,,240,1,0,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit,module_hull_bar_only, restricted",0,0.4,2,4,,,,,,,,
TypeR-28,aEP_typeR28,Unmanned Fire Projection Platform,unknown,ammofeed,,0,0,14000,1200,15000,,800,175,,0,0,0,0,0,2000,NONE,,240,1,0,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,restricted",0,0.4,2,4,,,,,,,,
Depth Mk.II,aEP_des_shendu_mk2,Missile Destroyer,FSF Advanced Weapons Program,aEP_RevolvingMissileLunch,10,12,12,5500,500,4500,,200,35,,60,30,25,18,16,600,FRONT,,240,1.2,0.15,,,60,150,100,100,2,30,9,200000,5,12,400,0.25,HIDE_IN_CODEX,"no_drop, no_bp_drop, no_sell, no_dealer ,restricted",0,0.5,2,3,,,,,,,,
S-1 Cruise Missile,aEP_CruiseMissile,Cruise Missile,FSF Advanced Weapons Program,,,0,0,2000,1200,2000,,150,1,,360,120,120,60,60,300,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,120,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,restricted",0,1,2,4,,,,,,,,
S-2 Cruise Missile,aEP_CruiseMissile2,Cruise Missile,FSF Advanced Weapons Program,,,0,0,1000,1000,2000,,150,1,,540,240,120,120,90,300,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,120,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,restricted",0,1,2,4,,,,,,,,
Cold Tongue,aEP_cru_lengshe,Phase Cruiser,FSF Advanced Weapons Program,mine_strike,22,35,35,8000,1250,10000,18000,900,145,,70,55,40,20,25,1000,PHASE,phasecloak,,,,0.05,0.05,40,80,80,150,3,50,8,350000,4,20,450,0.25,"UNBOARDABLE, HIDE_IN_CODEX",,0,0.4,2,3,,,,,,,,
Cold tongue front armour,aEP_cru_lengshe_front,Modules,FSF Advanced Weapons Program,,,0,0,1200,1600,6000,,200,0,,0,0,0,0,0,200,FRONT,,150,0.2,0.6,,,0,0,0,0,0,0,0,0,4,20,450,0.25,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_unselectable, module_refit_bright",0,1,2,3,,,,,,,,
