id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,number,,,,,,,,,,,,
#内置的战机,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_repairing_drone_wing,aEP_repairing_drone,"no_drop,no_sell,auto_fighter",10,0,0,8,V,4000,,,2,SUPPORT,Repair Drones,18,0,,,,,,,,,,,,,
aEP_repairing_drone2_wing,aEP_repairing_drone,"no_drop,no_sell,auto_fighter",10,0,0,16,V,4000,,,4,SUPPORT,Repair Drones,18,0,,,,,,,,,,,,,
aEP_decompose_drone_wing,aEP_decompose_drone,"no_drop,no_sell,auto_fighter",10,0,0,0,V,4000,,,2,SUPPORT,Dismantling Drones,18,0,,,,,,,,,,,,,
aEP_decompose_drone3_wing,aEP_decompose_drone,"no_drop,no_sell,auto_fighter",10,0,0,0,V,4000,,,2,SUPPORT,Dismantling Drones,18,0,,,,,,,,,,,,,
aEP_decompose_drone2_wing,aEP_decompose_drone,"no_drop,no_sell,auto_fighter",10,0,0,0,V,4000,,,4,SUPPORT,Dismantling Drones,18,0,,,,,,,,,,,,,
aEP_defense_drone2_wing,aEP_defense_drone,"no_drop,no_sell, auto_fighter",10,0,0,30,V,0,,,6,SUPPORT,Shield Drones,24,0,,,,,,,,,,,,,
aEP_shenceng_drone_wing,aEP_shenceng_drone,"no_drop,no_sell,auto_fighter, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, attack_at_an_angle, independent_of_carrier",10,0,0,30,CLAW,4000,,,1,FIGHTER,遥控无人机,24,0,,,,,,,,,,,,,
aEP_guardian2_drone_wing,aEP_guardian_drone2,"no_drop,no_sell,auto_fighter,leader_no_swarm,wingmen_no_swarm",10,0,0,20,BOX,0,,,5,SUPPORT,Close-in Interceptor,12,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#市场出售的战机,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_gunship_drone_wing,aEP_gunship_drone,"FSF_bp, interceptor, interceptor4",2,0.5,2,15,V,3000,,,1,INTERCEPTOR,Interceptor,20,10000,,,,,,,,,,,,,
aEP_attacker_drone_wing,aEP_attacker_drone,"FSF_bp,bomber,bomber3,attack_at_an_angle ",1,0.5,4,12,BOX,2500,600,300,3,BOMBER,Bomber,12,10000,,,,,,,,,,,,,
aEP_nuke_drone_wing,aEP_nuke_drone,"FSF_bp,bomber,bomber5",3,0.1,6,20,V,4000,2000,800,1,BOMBER,Bomber,25,20000,,,,,,,,,,,,,
aEP_heavy_fighter_wing,aEP_heavy_fighter,"FSF_bp,fighter,fighter3",1,0.8,2,12,BOX,4000,500,,2,FIGHTER,Fighter,15,10000,,,,,,,,,,,,,
aEP_defense_drone_wing,aEP_defense_drone,"FSF_bp, support, support3,auto_fighter",2,1,3,12,V,0,,,3,SUPPORT,Shield Drones,24,8000,,,,,,,,,,,,,
aEP_guardian_drone_wing,aEP_guardian_drone,"FSF_bp, FSF_advancebp, interceptor, interceptor2, no_drop, no_sell, auto_fighter, leader_no_swarm, wingmen_no_swarm",1,1,1,8,BOX,1000,,,2,INTERCEPTOR,Interceptor,12,7500,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
