name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#主力舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Lock,aEP_BBLockOn,400,0.05,0.05,,,,,,,0.5,4,1,15,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
"""Duel"" Overload System",aEP_ExtremeOverload,,,,,,,,,,3.5,1.5,0,15,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
"""Reflash"" Ammunition Supply System",aEP_NCReload,,,,1000,1.5,0.15,,2,0.05,1,,1,2,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
"""Origin"" Rapid Manufacturing System",aEP_DecomposerFastBuild,,,,500,1,0.1,,,,1,,3,28,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
"""Drift"" Assault System",aEP_NBFiringJet,200,0.1,0.1,,,,,2,0.0667,0.1,,4,,,,,,,,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
Fuel Injection System,aEP_FuelBurn,100,0.1,0.1,,,,,100,,2,,2,2,TRUE,,,,,TRUE,TRUE,,,,,,graphics/icons/hullsys/drone_pd_high.png
Folded Armor,aEP_DamperTanker,,,,,,,,2,0.04,1.5,4,1.5,1,TRUE,,,,TRUE,,,,TRUE,,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#巡洋舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strikecraft Projector System,aEP_FighterLaunch,,,,500,1,0.1,,,,3,1,3,8,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Anchor Shield Launch,aEP_MDDroneLaunch,,,,500,1,0.25,,,,0.1,,0.4,30,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Proximity Drive,aEP_ApproachThruster,,0.1,0.1,,,,,20,,1,,2,1,TRUE,,,,,TRUE,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
High-Pressure Ammunition Feed,aEP_WeaponResetZL,,,,,,,,2,0.04,0.5,5,0.3,,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Hotspring Missile Loader,aEP_RQReload,,,,500,2,0.2,,,,1,,0.1,1,,,,,,,,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#驱逐舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Re-Invigoration Systems,aEP_WeaponResetCL,,,,,,,,2,0.05,0.5,5,0.3,,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Stress Stance,aEP_YJDefenseStance,,,,,,,,3,0.0625,0.1,,0.1,1,,,,,,,,,,TRUE,,,
Damped Ammunition Feed,aEP_DamperLA,1,,,,,,,2,0.0625,1,2,2,2,,,,,,,,,TRUE,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Mine-laying Drones,aEP_AntiPhaseDrone,,,,500,1,0.1,,3,0.045,2,,2,,,,,,,,,,TRUE,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
Revolving Missile Launchers,aEP_RevolvingMissileLunch,,,,,,,,4,,0.1,4,0.1,26,,,,,,,,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#护卫,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Re-Invigoration Systems,aEP_WeaponResetXL,,,,,,,,2,0.0625,0.5,4,0.3,,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Recoil Artillery,aEP_FCLBurst,,,,,,,,2,0.05,1,0,3,4,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
Damped Ammunition Feed,aEP_DamperRL,,,,,,,,3,0.05,1,3,1,1,,,,,,,,,TRUE,TRUE,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png
Charged Armour,aEP_ArmorShield,,,,,,,,,,0.5,,0.5,,TRUE,,TRUE,,,,,,TRUE,,,,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#战机系统,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toggle Advance,aEP_DroneBurst,,,,,,,,,,0.5,,0.5,,TRUE,,,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/ammo_feeder.png
Dive Propulsion,aEP_DroneDash,,,,,,,,,,0.1,,1.4,5,,,,,,,TRUE,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
Damping Field,aEP_DroneDamper,,,,,,,,1,,0.5,3,3,6,,,,,,,,,TRUE,,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png
Deep Timestream,aEP_DroneTimeAlter,,,,,,,,,,0.2,1,0.3,3.5,,,,,TRUE,,,,,,,,
Guardflash,aEP_DroneGuard,,,,,,,,,,0,0.5,0.5,4,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
