id,type,text1,text2,text3,notes
,,,,,
#战术系统,,,,,
#主力舰,,,,,
aEP_ExtremeOverload,SHIP_SYSTEM,"Immediately after activation, the ship gains additional temporary flux capacity and gradually increases the weapon's rate of fire and magazine reload speed. After deactivation, weapons are unusable for a period of time while the rate of flux dissipation is increased significantly.",进攻,,
aEP_NCReload,SHIP_SYSTEM,Generates a large amount of flux while greatly reducing the reload time of all missile weapons.,进攻,,
aEP_DecomposerFastBuild,SHIP_SYSTEM,"Deploys double the amount of non-built-in fighter wings on this ship, but this particular wave of strikcraft will only deal half damage to ships of any size.",进攻,,
aEP_BBLockOn,SHIP_SYSTEM,"Greatly increases weapon flux generation on targeted enemy ship, at the cost of continuously generate soft flux.",防御,,
aEP_NBFiringJet,SHIP_SYSTEM,Charges the ship forward while granting a bonus to maneuverability and the reload speed of all built-in weapons.,,,
aEP_FuelBurn,SHIP_SYSTEM,"Massively increases maximum speed and acceleration but renders the ship unable to turn, while continuously generating flux and consuming the antimatter fuel stored in the tanker. Toggleable",进攻,,
aEP_DamperTanker,SHIP_SYSTEM,"Disables weapons and shields when activated, unfolds internally-folded armor, hence increase armor effectiveness by a large amount. Toggleable",进攻,,
,,,,,
#巡洋舰,,,,,
aEP_MDDroneLaunch,SHIP_SYSTEM,"Launches a shield drone to a designated position, which will deploy a large shield to protect friendly ships from damage.",,,
aEP_WeaponResetZL,SHIP_SYSTEM,"Substantially increases the rate of fire, magazine loading speed, accuracy, shell velocity while reducing recoil for all weapons.",,,
aEP_ApproachThruster,SHIP_SYSTEM,"When activated, it increases the maximum speed and forces forward acceleration. Cannot be steered, and has a set number of uses. Toggleable.",,,
aEP_RQReload,SHIP_SYSTEM,Generates large amounts of flux while loading a salvo of missile ammunition for all built in weapons.,,,
aEP_FighterLaunch,SHIP_SYSTEM,"When activated, recall nearby non-bomber strikecraft that are on board the ship and have a combat radius of more than 2000su, then eject them at high speed towards the bow of the ship to a distance of 2000su.",,,
,,,,,
,,,,,
#驱逐,,,,,
aEP_RevolvingMissileLunch,SHIP_SYSTEM,"When activated, the built-in missiles are fired continuously to drain flux from the capacitor until they are empty. Has a long cooldown time and a limited number of uses per battle.",,,
aEP_AntiPhaseDrone,SHIP_SYSTEM,"When activated, launches a time-limited hypervelocity drone armed with a fixed number of unpowered magnet mines and anti-ship beams. The drone is subject to a speed and manoeuvrability reduction penalty when it exceeds a certain distance from the mothership.",,,
aEP_YJDefenseStance,SHIP_SYSTEM,Fires an anti-aircraft barrage in all directions.,,,
aEP_WeaponResetCL,SHIP_SYSTEM,"Absorbs a percentage of built-up flux and uses it to speed up weapon rate-of-fire and reload of ballistic and energy weapons, then quickly returns the absorbed flux after activation",,,
aEP_DamperLA,SHIP_SYSTEM,"Accelerates the weapon's rate of fire and magazine reload speed and improves effective armor value and damage reduction, but disables shields for the duration",,,
,,,,,
#护卫,,,,,
aEP_DamperRL,SHIP_SYSTEM,Briefly activates an energy field that massively improves armor effectiveness at the cost of disabling weapons and shields.,进攻,,
aEP_FCLBurst,SHIP_SYSTEM,"After a short preparation time, fires a recoil cannon, boosting maximum speed but reducing acceleration before the barrel cools. Projectiles fired from the cannon has very high damage and impact which decays with distance",防御,,
aEP_WeaponResetXL,SHIP_SYSTEM,"Absorbs a percentage of built-up flux and uses it to speed up weapon rate-of-fire and reload of ballistic and energy weapons, then quickly returns the absorbed flux after activation",,,
,,,,,
#战机战术系统,,,,,
aEP_DroneDamper,SHIP_SYSTEM,"Activates an energy field that massively improves armor effectiveness, which can only be used once",,,
aEP_DroneBurst,SHIP_SYSTEM,Dramatically increases the aircraft's speed while reducing its ability to steer. Toggleable,机动,,;
aEP_DroneDash,SHIP_SYSTEM,"Accelerates and significantly increases maximum speed, then gives a short steering bonus after the boost.",机动,,;
aEP_DroneGuard,SHIP_SYSTEM,"When activated, it immediately flashes to the mouse position and spreads a shield to defend the friendly ship from attacks, but cannot move for the duration.",机动,,;
aEP_DroneTimeAlter,SHIP_SYSTEM,"Gains time acceleration when activated, but renders the ship unable to fire.",机动,,;
,,,,,
,,,,,
#船&&它的内置武器,,,,,
,,,,,
aEP_BB_radar,WEAPON,"The Javelin class famously has a outsized weapon targeting radar. For a radar of this power, mere exposure can cause hull damage and EMP damage. It is recommended that frigates are to not expose themselves to such a high powered radar.",,,
aEP_NC_missile,WEAPON,"Another focal point of the striking ""Warmpool"" class, the size of the missile gives an indication of its unusual effectiveness. A slow tactical bombardment missile that generates enough EMP to bring the point defences of any unprepared battleship offline and become the next casualty of the Warmpool class.",,,
aEP_tearing_beam,WEAPON,"The disintegration beam built into the ship can also act as a point defence weapon during non-disintegration missions, although its range and power cannot be guaranteed.",,,;
aEP_duiliu_main,WEAPON,"A weapon used to break the tipping point, this system uses multi-stage electromagnetic acceleration to give its projectiles unimaginable kinetic energy, and a warship equipped with this weapon can devastate an enemy utterly.",,,
aEP_rq_missile,WEAPON,"The built-in medium anti-ship missile, although inferior in performance to its conventional counterpart, can be fired continuously in conjunction with tactical systems and is a significant threat to defenceless ships.",,,
aEP_yangzhongji_gun,WEAPON,"These gallery gun arrays, which can be placed in large numbers, cost less flux to fire and do enough damage to threaten most ships. That said, one major problem is the very poor accuracy caused by the external placement of the gallery guns and the slow shell velocity of the overweight warheads.",,,
aEP_neibo_main,WEAPON,"The result of a technology exchange, this weapon, which was once the main gun of some huge war machine, ended up mounted in the centre of the Internalwave-class in the form of a turret and connected to a specialized ammunition feeder. As such, it is capable of continuously firing anti-ship munitions at similar rates to rotary cannons, becoming a veritable killer of small and medium-sized ships.",,,
,,,,,
,,,,,
aEP_DuiLiu,SHIP,"The ship, which only recently appeared in the Sector, is a symbol of the FSF Corporation's growing power and as such a new face compared to the many experienced designs in the field. For the longest time, the main ship used by the Company was the Javelin-Class, designed in the days of the Domain of Man, but since becoming a force in the Sector FSF needed a warship designed for itself, thus spurring the development of the Thermocline-Class. Neither heavily armoured nor fast; but with its large number of densely packed weapon slots, if you can seize the moment, a skilled captain can destroy the opponent with a moment's projection of power. This battleship thus represents the FSF against their rivals within the Sector.

The Thermocline symbolizes drastic changes in a short period of time, and its design without large slots makes it seem weaker in a conventional drawn-out gun battle, but in the hands of a brave captain, it can win battles without engaging in lengthy exchanges, and it is those who are convinced they will win in a narrow encounter that will gain the favor of the goddess of victory.

",,,;
aEP_NuanChi,SHIP,"Seemingly looking like an asteroid factory with engines and armor bolted onto it, the Warmpool-Class certainly fits the missile mainship designation. The cost of scaling up a miniature missile factory to full size is great; not only is the space redundancy for extended launcher modifications squeezed dry, but the frequency of missile launches suffers as well. But with increased time in the field, the full-size missile factory's steady stream of missile regeneration can make it prove its worth. Unlike its cluttered appearance, the Warmpool-Class takes full account of the need for impact mitigation and damage control in its hull structure and stores its munitions evenly, giving it not only good armor but also a near zero chance of sudden detonation in the event of damage.

The haphazard layout of the Warmpool-Class was also designed to accommodate the ""Reflash"" shipsystem, a loading system that uses standardized feeding modules to quickly feed ammunition from all parts of the ship to the missile launchers. This system supports continuous use when sufficient energy is available, allowing the Warmpool class to produce a terrific amount of launches in a short period of time. When the Warmpool class was officially commisioned, the mainstream view was that it was a bold expansion of the Gryphon-Class. Such a missile ship is a feared existence at all times, though it may not necessarily show the firepower that matches the designed number of missile slots. Then again, perhaps, the people who have seen such a display of firepower no longer exist.",,,
aEP_BiaoBing,SHIP,"If the Paragon is the product of a mixture of the delusions of the senior admirals and the ambitions of the top brass of Tri-Tachyon, the Javelin-Class is a solid step towards the energization of battleships. Unlike the Paragon-Class, which uses an advanced targeting core, the Javelin-Class uses a separate firing support radar designed to address the lack of range in most energy weapons. In order to bear the strain of this system, the Javelin-Class sacrificed much of its armor as a battleship in exchange for excellent, if not superior maneuverability, which, combined with the luxurious weapon slot configuration throughout the body, can provide terrifying pressure on the enemy in a single short burst.

Despite the huge sacrifices made, the Javelin class substantially cannot afford to keep its radar on at full power for long periods of time, which means that in a one-on-one encounter, most conventional live-fire battleships can easily suppress the Javelin class if they can maintain a superior range. The Javelin class is more like a return to the old days of traditional battleships, simple and practical, than the energy battleships that use advanced targeting cores that require a lot of highly skilled personnel to maintain. The Javelin should not have appeared in the Persean Sector, because neither the previously stationed battlegroup nor the XIV Battlegroup that were intended for rotation were equipped with them, but the ship still appeared in the FSF Corporation's cargo list in an enigmatic way. Excluding the various additional rumors, one thing is certain - that the founding fathers of the FSF Corporation must have had close ties with certain executives before the Collapse to be able to get prototypes of various equipment under test.
",,,;
aEP_NeiBo,SHIP,"A battlecruiser built to hunt smaller ships, unlike most of the company's fleet which have slower characteristics and a focus on heavy firepower. The Internalwave employs a pulse burst propulsion system previously deployed on strikecraft capable of propelling its giant bulk in an instant. Another unique design is the turret module attached to the main gun, which has independent weapon and flux management systems, greatly reducing the pressure on the mothership's flux management. Although classified as a battlecruiser, its armor and structure are slightly higher than the company's battleships, making the Internalwave a slightly awkward design. As an alternative design of line ship, a large number of small slots are not conducive to taking damage, and it is easy to fall into a 'no guns available' scenario in an evenly matched battle, while on the other hand, the huge damage output of the main gun makes it extremely dangerous towards small and medium-sized ships, which puts the captain's skill at target piroritzation to the test. In order to mitigate the effects of damage to the weapon slots, modular armor has been arranged on the bow, a move that increases frontal facing damage resistance to a limited extent, but once this armor is disengaged, it is recommended that the Internalwave avoid combat with any warships of the same hull size.",,,;
aEP_decomposer,SHIP,"One of FSF's newest ship developments following the Collapse, the Decomposer-Class carries a significant amount of fuel and supplies, along with an open deck dismantling system. It was designed to serve the supply needs of long-range fleets by dismantling the surviving wreckage of ships on the battlefield to recover needed parts and various consumables. For fleets with less than stellar logistical systems, having this type of ship greatly reduces the pressure on logistics and allows an elite fleet to sustain itself for a considerable period of time in the event of a supply failure.

When a ship is shut down in battle, if the hull does not break apart on the spot, a significant part of its interior can be recovered. Normally, it is not until the battle is won or lost that one side is given the authority to clean up the battlefield, by which time many of the items in the wreckage that need to be kept airtight have drifted out into space in a fragmented manner and cannot be recovered. The Decomposer-class, which can conduct its salvage operations even on the battlefield, has a large exposed operations deck with a hole in the middle leading to the inner deck, where its supporting drones have built-in disintegration beams that can precisely break the wreckage into appropriately sized pieces to be carried back to the operations deck for recovery of usable items. To cater for undisturbed operations, the Decomposer has enough firepower to repel smaller ships, making it a jack-of-all-trades sufficient to form the core of a small fleet.
Although the armour and structure are of military grade material, the Decomposer sacrifices the space of the shield generator in favour of an on-board fleet of shield drones to protect against damage to meet the power demands of both cargo and disassembly operations.

",,,
aEP_ShangShengLiu,SHIP,"A heavily armored freighter only considered when the most dangerous routes are involved, the Upstream-Class, equipped with battleship-grade armor and structural design, is able to ignore most threats in the Sector. As the star of the special transport industry, it should never be treated as a mere cargo ship, especially considering its support systems, which can deploy additional armor to withstand massive damage until reinforcements arrive.

Relative to its supply needs, the maintenance of this folding armor requires more effort than imagined. But in consideration against the threat profiles of the most turbulent areas of the sector, its not that big of a deal.",,,;
aEP_ShangShengLiu_mk2,SHIP,"This modified Upstream-Class, the work of retired FSF designers, removes the telescopic external armor and adds a series of gun galleries and auxiliary engines in the area of the original cargo hold.

The Upstream-Class has rarely been the target of pirate attacks, much less a successful victim, with only a few documented losses since its inception, thus there is some untold story behind the appearance of this ship. Apparently, someone took a Upstream and found a retired designer to build this large iron block that was as close to an official modification as a third-part design could be. ",,,;
aEP_ShangShengLiu_mk3,SHIP,"A modification based on the Upstream-Ckass for transporting antimatter fuel. Statistically, in the business field of special fuel transport, the risk reduction from minimizing exposure to high-risk areas is far better than a slapping on a few more layers of armor, but the MK.III chose to do both. It is supported by a giant engine made up of multiple large engines connected in parallel, exceeding any conventional option in size and fuel consumption. After a long acceleration phase, it can traverse the battlefield at speeds that destroyers can't even hope to match.

The fuel needed to operate this monster engine comes directly from the cargo of the MK.III, making its actual effective capacity lower than the marked value. Although it may have consumed half of its cargo while crossing dangerous area, its arrival with what cargo remains would be considered a success by most operators.",,,;
,,,,,
aEP_HaiLiang,SHIP,"This cruiser, built similar to fire support platforms found on space stations, is designed as a sort of suppression warship. In order to complete the suppression of a large number of small ships, the Seaweight-Class has large slots in each direction to provide range and firepower needed, and thus does not encounter the problem of facing multiple enemies in different directions with a single turret.  In the suppression mission, the relatively unimportant aspect of maneuverability and frontal capability is sacrificed. Few forces in the Sector have ordered this kind of warship, mainly because they generally have their own warships for these sort of specialist tasks, but a few marginal independent planets have ordered a small number of these to counter the use of high-speed ships for raids by small pirate groups.
",,,
aEP_ZhongLiu,SHIP,"The mainstay of the FSF fleet, the Midstream-Class was designed as a conventional cruiser made to make the best out of the company's strengths. Only slightly more protected than a typical light cruiser, the Midstream lacks the all-important manoeuvrability, which typcially makes it such an easy target to destroy, but when built up to a certain size and sharing possible damage pressure with other ships, a squadron of Midstreams can quickly destroy any ship within a wide angle with overlapping slots.

The Midstream-Class's powerful large slot design combined with its extra range gives it a level of gunnery capability found on mainline vessels, and protecting their vulnerability is the key to victory in a battle. The Midstream was one of the later designs to enter service in the FSF's fleet and as such represents the maturing of the Company's homemade designs.",,,
aEP_ReQuan,SHIP,"A light missile ship based on the hull of the Sidestrike class, it retains its built-in missile factories as a lighter version of the Warmpool class. Designed with a focus on ease of production, the Hot Spring class has only a limited number of slots for self-defence weapons, meaning that it can easily be taken out by any ship - even a frigate - that rushes into its vicinity. But even with its many drawbacks, its low deployment cost is reason enough for fleet commanders to favour it.",,,
aEP_PingDing,SHIP,平定级在FSF的舰队中并不常见，因为其过于特化的设计常常只在围攻最困难的目标时才有它们出场的机会，这种拥有双主炮的炮击舰能在大部分舰船火控系统的锁定距离外的就摧毁它们。尽管自第一艘平定级在摧毁海盗聚集地任务中露面以来，这些舰船从未被用于势力冲突，但这些战争游戏规则的改变者永远被FSF的敌人纳入了考量。,,,
aEP_ShanHu,SHIP,"Developed as part of the enhancement of the company's fleet aviation capabilities, the Stony Coral's was initally much superior in maximum speed and deployment consumption. However, in subsequent discussions and after constant additions, it was developed less as a pure strikecraft carrier, but more as a support platform with both missile and shield drone systems integrated into it.",,,
aEP_PuBu,SHIP,"A type of siege carrier that uses high-powered drive system launchers to catapult fighters to long distances. Using complex mechanical movement components to protect the proper functioning of the central rail system, the Waterfall class demands the highest level of captainship. Whether it is the fragile ejection rails or the sophisticated linkage structure, the slightest failure in maintenance can lead to it being taken offline. Its positioning as an offensive carrier belies its difficulty in operating in a battlefield environment, and members who follow their training to the letter from far enough away often find it hard to imagine just how serious a disaster they have caused at a distance.



The prototype of the Waterfall-Class, the first choice of the highly talented, it traces its origins to a replica of the wreckage of a carrier that was abandoned because it was too badly damaged, and reverse-engineering has uncovered what is thought to be a steam ejection barrel track and boiler mechanism, with a large number of suspected forge structures remaining. The radiation and high temperature environment has severely damaged the hull of the wreck and everything that is known about it is speculative and may even be a complete deviation from the original design intent. The only information that can be confirmed is the word ""Teikaku"" written on the bulkhead.

",,,
,,,,,
aEP_ShenCeng,SHIP,"This design is too extreme for a guided missile destroyer, and it is a bit of a stretch to believe only fit both a large missile slot and an flight deck into a hull the size of a light cruiser, leaving the Deeplayer-Class with no room for weapons beyond a few point defence slots. The most controversial aspect of the ship is that the massive hull is equipped with only destroyer-class subsystems, while having huge spaces in hull not used upgrading to light cruiser-class, instead being fitted with a set of fully automatic minelayers independent of the ship's aviation console. This completely separate module was particularly odd for a mothership that already had an air control system and fighter production line, but at least its excellent effectiveness in anti-harassment ensures that this ship was not replacable.

",,,;
aEP_ShenCeng_mk2,SHIP,"A prototype ship of sorts, a light cruiser designed to transport and launch strategic cruise missiles, carrying only the necessary point defence slots to counter dangerous environments - which explains why such a large hull was equipped with only destroyer-class subsystems, as it was originally intended as a missile carrier.",,,;
aEP_YangJi,SHIP,"A warship stuffed with guns on both sides and a classic FSF export model, it has a good balance of firepower and manoeuvrability, with a built in AA system giving it an additional layer of survivability. As an export model, universality is the first design criterion, and the simple maintenance requirements and slightly larger tonnage than a normal destroyer make it exceptionally popular in the fringes of the Sector. Excellent in single-ship and skirmish situations, but the relatively standard subsystems limits its overall potential.",,,;
aEP_LiAnLiu,SHIP,"The company's general purpose high-speed destroyer, with three mounted turrets on the centre line, provides this warship with a wide range of firepower options. Not only that, but the ship's level of protection has not been sacrificed too much, making it suitable for a wide range of cruising missions, allowing it to always be on the front line of the Company's conflicts, and making it a staple export model. Despite the limited flux dissipation, its tactical system allows for a good amount of firepower at short notice by dropping shields.",,,;
aEP_CengLiu,SHIP,"A heavy destroyer meant to provide fire support. Fitting the weapon re-invigoration system to medium to large ships is a difficult process, as the larger the ship is the more pressure it puts on the buffer zone, thus requiring a significant portion of the core hull to be reinforced with bulkheads. This was all to boost the limited firepower; as such deploying a destroyer of this type requires a fairly strict adherence to certain tactical regulations, rending it useless in untrained hands.",,,
aEP_YouJiYan,SHIP,"The Organic Salt series represents the Company's excellent armoured freighter/tanker options, fitted with armour that would make most destroyers blush, and a flight deck to deal with high speed threats. The biggest major downside is taht maintaining and deploying it is no less expensive than doing so for a proper military destroyer. There is never a shortage of people willing to put a premium on their cargo in the Sector, but in this era passive defence can only a delaying tactic, thus its real value lies in being able to eliminate 'accidents'. Any attempted piracy will have little effect on it unless it can defeat an entire escort fleet head on.",,,;
aEP_YouJiYan_mk2,SHIP,"The Organic Salt series represents the Company's excellent armoured freighter/tanker options, fitted with armour that would make most destroyers blush, and a flight deck to deal with high speed threats. The biggest major downside is taht maintaining and deploying it is no less expensive than doing so for a proper military destroyer. There is never a shortage of people willing to put a premium on their cargo in the Sector, but in this era passive defence can only a delaying tactic, thus its real value lies in being able to eliminate 'accidents'. Any attempted piracy will have little effect on it unless it can defeat an entire escort fleet head on.",,,;
,,,,,
