id,type,text1,text2,text3,notes
aEP_FanChongLi,SHIP,"The FSF has developed a frigate equivalent to the Brawler-Class Gunship, with a greater emphasis on defensive capabilities. Although the manoeuvrability, like that of the Brawler, is in the lower middle of the frigate class, the better width, the better shield effect and the unique recoil cannon give the Recoil-class the ability to disengage at any time, designed not to gain an advantage in battle, but to buy time for its own forces  as possible. For a frigate of this medium to large size, the slot design of the Recoil was very constrained, meaning that a trade-off had to be made between firepower and defensive power.

The recoil cannon built into the hull of the Recoil class frigate is a unique tactical system for this ship, similar in principle to the door-breaking cone torpedoes produced by FSF, using a gravitational field generator to camouflage the mass of the projectile, the difference being that this camouflage occurs prior to firing and the ship uses an ultra-high powered electromagnetic chemical hybrid launcher to fire the projectile, to obtain an equal amount of reaction force to push the the ship backwards rapidly. The gravitational field of the fired shell works at a much higher power than that of a normal breaching cone torpedo and is quickly damaged after launch, although this gives the same strong thrust to the target before the gravitational field inside the shell is completely disabled by a hit at close range.
",,,
aEP_XiLiu,SHIP,"A frigate designed according to a rather old layout. The four-way slot is more of a deterrent than anything else, it is the most conventional of the FSF frigates, although it lacks all the striking features that make the Lasher-Class famous for its cheap firepower through its quantity of weapons. By streamlining the number of weapons to improve quality, the captain's piloting skills are made more demanding while also significantly raising the ship's performance ceiling.",,,
aEP_XiLiu_p,SHIP,"The Finestream class has been substantially rebuilt, with a large number of slots removed or modified, and is now a competent raider with a dangerous torpedo-firing capability, greater manoeuvrability and a small number of cargo holds fitted to carry her master's 'loot'.",,,
aEP_RaoLiu,SHIP,"Designed as a scout, the frigate is known for its low price and survival rate that does not match its price. The Recoil class is a frigate that combines high speed with a damping shell, with most of the spaces on the hull suitable for weapons being taken up by armour and damping equipment, making its slot utilisation awkward and its lack of firepower and over-protection making it one of the least popular frigates for pirates in the star realm. For this reason, despite being positioned as a military ship, it has far more orders for civilian and training use.
",,,
,,,,,
#特殊舰船 && 它的特殊武器,,,,,
aEP_CruiseMissile,SHIP,"The S-1 Cruise Missile is a special missile that uses the hull of a frigate for long range flights, and when the warhead detonates the large amount of shrapnel built into it is melted into plasma and scattered around, heated to temperatures strong enough to melt most armour.",,,;
aEP_cruise_missile_weapon,WEAPON,The S-series cruise missile is a special missile that uses the hull of a frigate for long range strikes on enemies. It can also be fired during standard combat.,,,;
aEP_CruiseMissile2,SHIP,The S-2 Cruise Missile uses a concentrated charge warhead that concentrates its power in a single point. It is capable of using high speed to break through enemy fleet defences and then destroy specific targets with precision.,,,;
,,,,,
aEP_typeB28,SHIP,"A fully automatic mining platform from the time of the Domain of Man, with a considerable degree of firepower, about which nothing more is known.",,,
,,,,,
#武器说明,,,,,
,,,,,
#大实弹/能量,,,,,
aEP_large_kinetic_flak,WEAPON,"Originally designed as an planetary defence weapon, it was fitted to warships after its flat-firing potential was discovered. The kinetic energy of the fragmentation created by an anti-air projectile of this calibre is sufficient to suppress the shields, but the continuous firing of large calibre ammunition places severe demands on the strength and precision of the material. Only a few ships in the galaxy can afford to expend such a fearsome weapon, and it is often used against phenomena that cannot be explained by classical physics.",,,;
aEP_large_long_barrel_chaingun,WEAPON,"With its longer range, greater power, double the rate of fire, better recoil absorption and excellent efficiency compared to the , the Combined Rotary Cannon is the perfect suppression weapon to deal a devastating blow to an opponent whose flux capacitor have reached capacity.",,,;
aEP_supress_needle_large,WEAPON,"This anti-shield weapon, which uses electromagnetic acceleration to fire light mass needles, like its medium-sized counterpart is limited by heat dissipation and must be fired in shifts, so even with four combined guns its firepower is still limited, but its near-perfect accuracy and velocity make it a strong competitor to the MK9.",,,;
,,,,,
,,,,,
,,,,,
#中实弹/能量,,,,,
aEP_kinetic_flak,WEAPON,"The company's standard area-defense weapon, a rapid-fire rotary cannon that fires 12 large calibre shells in succession from two barrels. While capable of sustained fire, it can output a larger burst when the magazine is filled.",,,
aEP_long_barrel_chaingun,WEAPON,"A weapon that fires small calibre anti-ship munitions continuously, the combination of accuracy and rapid fire poses a serious threat to most light armoured ships. Its ability to inflict severe hull damage increases if it can sustain continous fire against enemy armour

In order to maintain its range, the rifling pressure, barrel length and barrel thickness was greatly increased, while the mass of the warhead was reduced. At the cost of this, the direct impact of the projectile was less effect against heavy armour, and resulted in large amounts of powder gas being ejected from the muzzle of the gun. Although the resultant smoke did not affect the performance of the fire control system in any way, it would usually leave a mark on the hull, which was much criticised by clean-loving captains. In any case, the development of this weapon did pose a significant threat, although neither the user nor the victim liked it very much.",,,;
aEP_suppress_needle,WEAPON,"An easy to build and uncomplicated weapon, simply using electromagnetic acceleration to fire light mass needles with great accuracy and speed, although the need for heat dissipation from the magnetic rail system also limits its firing speed. A low cost weapon for ships, it has a niche, such as use in practice for its high hit rate when shooting at long range targets, although its paper figures are far inferior to those of its rival.",,,;
aEP_trauma_cannon,WEAPON,"    A lightweight inferno cannon developed by FSF that uses a disposable heat reservoir to absorb the large amount of heat generated during firing, allowing it to reduce the size of its cooling system and fire bullets with far greater destructive power than normal charges without sacrificing efficiency, all fitting within the size of a medium slot weapon.
The prototype of this weapon, based on the inscription, was probably an experimental weapon equipped by a small number of legions during the Domain Era, deployed early in the data collection phase, with a rather mediocre performance. It is assumed that a small number of prototypes were released before the Collapse and that its unique thermal design caught the eyes of the FSF development teams.",,,;
aEP_high_speed_HE,WEAPON,"A sniper-type weapon that uses cluster ammunition to destroy high speed light targets at long range, compensating for the high speed movement of potential targets with a large kill area. Despite all the efforts made, the physical nature of the shrapnel itself prevented further increases in effective range.",,,
aEP_EMP_pike,WEAPON,"A weapon that uses electromagnetic acceleration to fire huge spiked spears. Each spear is built with a special metal casing tough enough to penetrate and attach to shields and armour, and an internal capacitor that periodically discharges to interfere with the operation of the target ship. Each round of this ammunition is very expensive.",,,
,,,,,
,,,,,
,,,,,
,,,,,
#导弹,,,,,
aEP_breakin_hammer,WEAPON,"A brutal anti-shield torpedo that inflicts massive kinetic damage, the Breaching Torpedo is the embodiment of FSF's technological capabilities, as the principles behind its operation are quite complex. The warhead contains a set of gravitational field generators that alters the payload's own weight so that the warhead contains far more kinetic energy than its weight, though these sophisticated instruments are sacrificed upon impact.
The torpedo uses a physics-defying gravitational field generator, whose mass in normal conditions can be accelerated to sufficient speed using conventional propulsion systems, and after gaining sufficient velocity the gravitational field activates. This allows a longer range than a normal torpedo, while the kinetic energy impact on a successful hit on the enemy shield would be fatal. Note that its effect is immediately lost in the event of damage to internal parts caused by a rigid impact on the casing. What remains is an impact exceeding some of its counterparts. This torpedo is essentially a compromise, as no minitarized propulsion system would be able to accelerate a torpedo of such real mass.",,,
aEP_breakin_bay,WEAPON,"A large launch bay stocked with Breaching Torpedoes, a large enough quantity to support a prolonged battle with these technologically advanced torpedoes.",,,;
aEP_hive_small,WEAPON,"The small launcher was made by simply splitting the launch bay in two, halving the capacity and halving the firepower to match the launch frequency of the bay.
A small-yield, dense-fire missile developed in response to complaints about the Harpoon being too fragile, sacrificing some speed and manoeuvrability in return for a thicker protective plating. Not only does it quickly tear through the hull when faced with already heavily damaged armour, it also paralyses nearby weapons.",,,
aEP_hive_bay,WEAPON,"A small-yield, dense-fire missile developed in response to complaints about the Harpoon being too fragile, sacrificing some speed and manoeuvrability in return for a thicker protective plating. Not only does it quickly tear through the hull when faced with already heavily damaged armour, it also paralyses nearby weapons.",,,
aEP_as_bay,WEAPON,"A heavy anti-ship missile, designed to directly impact its target before detonating the charge, ideally firing a hot jet forward into its any breach caused by sheer kinetic damage. It is particularly devastating if it can overload the shields in its impact, as its secondary payload will not be absorbed by the shields and continue to damage the ship.",,,
aEP_as_large,WEAPON,"A terrifyingly high yield anti-ship missile for the total destruction of enemy capital ships. Works on the same principle as its medium-sized version, although the bulkier hull limits its speed and steering capability.",,,
aEP_flux_tube,WEAPON,"This auxilliary equipment is another example of how development may end up recycling old ideas; ships that have long since left the era of needing their own heat sink have ended up utilizing this means of direct discharge through a material carrier in order to obtain better flux dispersion. Each flux tube is a simplified version of the ship's flux systems, with space previously used for the missile magazine, targeting and other systems has been modified to channel flux from the hull. This mechanism requires a period of preparation before launch.",,,
aEP_harpoon_large,WEAPON,"A heavy-lined anti-shield missile with a large hull and a large thrust engine, capable of impacting targets at high quality velocities and posing a threat to even moderate armour. Launched at high muzzle velocity and accelerated throughout, it is mounted on the side of the ship and can arc around the frontal point of the target's defences.",,,
,,,,,
#小实弹/能量,,,,,
,,,,,
aEP_forcus_laser,WEAPON,"Microwave aggregators that slowly melt armour are a common weapon on the company's smaller ships. Although the energy density is far from comparable to more advanced explosive beam weapons, the total amount of energy emitted is extremely high. Given time, it can cook an enemy ship like a frog in warm water.",,,
aEP_pompom_small,WEAPON,"This low-consumption point defence weapon is known for its occasional use as an anti-ship weapon, with a combined medium-calibre gun capable of firing a conventional high explosive charge instead of fragmentation, which allows it to act as an anti-ship weapon.",,,
aEP_vulcan,WEAPON,"A  close-in defence rotary cannon that can accurately put rounds into the same hole, but the sacrificed bullet power and sustained firepower make it unsuitable for taking on fighter aircraft or saturation attack missiles.",,,
,,,,,
,,,,,
#欧米茄武器,,,,,
aEP_railway_gun,WEAPON,"One of the largest calibre weapon in the Sector that can be mounted in a normal slot, the product of the company's Advanced Weapons Program, it can be adapted to both energy and ballistic slots. 

--""It penetrated the detector shield in the first destructive test, destroying the generator and flux pressure detector behind, so we... temporarily have no data available.""",-FSF先进武器计划科研员的定期汇报,,
aEP_long_barrel_chaingunAP,WEAPON,"The placement of a high-density miniature battery in the warhead takes away some of the penetrating power of the bullet, but brings with it a destabilising effect on the shield. Pumping energy into the shield after hitting it sends ripples through the generated defensive surface, significantly increasing the difficulty of maintaining it. 

--""Don't worry, you won't be electrocuted to paste just because you dropped the case to the ground by mistake.""",-FSF先进武器计划科研员的会议记录,,
,,,,,
,,,,,
,,,,,
,,,,,
#战机说明,,,,,
,,,,,
aEP_defense_drone,SHIP,"Cluster shield drones with greatly expanded armour, designed for captains who need to convert their decks for frontal firepower.",,,;
aEP_repairing_drone,SHIP,"A small repair platform was developed in response to battlefield demand for the slow repair of friendly ship armour in emergencies, though battlefield use means its unable to repair more than 50 per cent of armored sections and frigates.",,,
aEP_gunship_drone,SHIP,"The ultimate in interceptor design, with a large number of machine gun turrets with a wide field of fire, using EMP rounds to paralyse the opponent before the main beam cannon in the middle deals a devastating blow. This unforgiving design against fighters has earned its reputation among pilots. Although the lack of sustained armour-breaking capability and low speed dictate that it is very awkward for anti-ship attacks.",,,
aEP_attacker_drone,SHIP,"A heavy attack aircraft, its light frame gives it excellent manoeuvrability and it uses warship-level weaponry to attack its targets. Although the total damage is considerable, it takes a long time to dump its ammunition and its relatively unarmoured hull limits its effectiveness.	",,,
aEP_nuke_drone,SHIP,"This strategic bomber with its heavy armour and tail gun carries an unguided nuclear bomb, at the cost of its slow and sluggish flight. Despite its many shortcomings, the nuclear bomb's unstoppable power makes it the FSF's best option for destroying stationary targets.",,,
aEP_anmian_drone,SHIP,"The prototype was a single prototype from a Domain-era drone shield test program that failed to dispose of the equipment, with advanced built-in flux shunting equipment to convert the pressure from the aircraft shield to the mothership, and was reverse engineered by the FSF and installed on a Dark Side class frigate. A support missile launch system was added to the prototype to provide a little fire support.",,,
aEP_decompose_drone,SHIP,"A disassmbly drone that uses beams to cut through hulls and recover supplies, utilizing extravagant 360-degree shields to complete dismantling operations even in dangerous battlefields.",,,
aEP_heavy_fighter,SHIP,"A heavy fighter carrying a pair of large calibre cannons with enough destructive power to rip through destroyer class hulls and also capable of burst propulsion through tactical systems to avoid point defence fire, but poor manoeuvrability puts it at a disadvantage in a battle between fighters and is usually only deployed on battlefields where strikecraft supremacy has been gained.",,,
aEP_guardian_drone,SHIP,"A close range interceptor drone that allows high top speed and manoeuvrability to drive off small enemy ships without requiring a combat radius. It has a built-in burst propulsion system and a temporary shield generator that allows it to deflect critical projectiles for nearby friendly ships at high speeds in times of emergency. Its performance could have been even better if it had not been subject to the restricted computing cores required by the laws of the Domain, enforced by the Hegemony.
",,,
,,,,,
#战机武器,,,,,
aEP_repairbeam_fighter,WEAPON,"A beamer that emits a torrent of nanomaterials that covers damaged armour and then cools and holds it in place, mostly used for emergency battlefield repairs, unable to repair armour to its original strength",,,
aEP_tearing_beam_fighter,WEAPON,"A cutting beam with tractive force that has little effect on intact ships, but can quickly cut through damaged wreckage.",,,
aEP_gunship_gun,WEAPON,Fires kinetic bullets with EMP payloads to break shields and paralyse opponents in strikecraft combat,,,
aEP_gunship_cannon,WEAPON,"A high-energy beam generator that can burn through the armour of most strikecraft in half a second. This is not a difficult task for fighters equipped with siege weapons, but the valuable part is that as a weapon designed specifically for fighters, it can be mounted in the form of a turret.",,,
aEP_attacker_drone_gun,WEAPON,"A large-sized gun, mounted on an strikecraft that not only takes up the load that would otherwise be used for protection, but also has a very limited reserve of ammunition.",,,
aEP_defense_drone_gun,WEAPON,Low-consumption machine gun for fighter point defence,,,
aEP_nuke_fighter,WEAPON,"Nuclear weapons are no secret in the interstellar age, but compressing such a yield into a single air mine is another story, an thus this anti-fortification bomb is capable of destroying the strongest space stations and ground targets.",,,
aEP_heavy_fighter_gun,WEAPON,"The gun uses a high quality, low muzzle velocity round with as high a charge as possible, at the cost of reduced accuracy and effective range, making it difficult to hit in a fighter-to-combat situation.",,,
aEP_guardian_drone_gun,WEAPON,"A fighter cannon with a slower rate of fire than the more common fighter weapons in the realm, but the larger calibre provides some better results",,,
aEP_guardian_drone_gun2,WEAPON,"A fighter cannon with a slower rate of fire than the more common fighter weapons in the realm, but the larger calibre provides some better results",,,
aEP_guardian_drone_gun3,WEAPON,A sniper weapon for warplanes that fires at a lower frequency in exchange for the ability to shoot at enemy ships from a safe distance,,,
,,,,,
,,,,,
#势力&&星系,,,,,
aEP_FSF,FACTION,"Fast, Safe, Functional aka FSF Corporation is a military corporation founded after the Collapse to sell arms and OEM ships. Its founding dates back to a pre-Collapse powerful smuggling ring, with ties to many of the equipment testing units of the Domain of Man, selling prototypes to various corporations at high prices. With the failure of the Gates, the upper echelons of the syndicate were trapped in a secret warehouse in Perseus. Knowing that the power at their disposal was far from sufficient to protect the precious cargo in the warehouse, they relied on the mountains of supplies in the warehouse to completely disappear from the Starfield dispute and set up the FSF predecessor as an underground organisation.

For quite some time, taking advantage of the chaos at the beginning of the Collapse, they secretly drew Perseus' shocked scientists into the organisation in order to be able to produce copies of the most advanced batch of prototype ships in the FSF's hands at the time, but nothing more was heard of them until the First AI War.

In the golden age after the First AI War, the sporadic appearance of foreign trade warships that people had never seen before in the defence of the Edge World colonies symbolised the FSF's emergence on the Perseus scene as the giant corporation known today for providing, among other things, shipbuilding, military instruction, and weapons trade. Although they have always been a mega-corporation following the laws of the Hegemony throughout the Sector, in recent years their fleet numbers have risen steeply to show their ambition.",,,
aEP_FSF_Relay,CUSTOM,"The location of this communications repeater is very unusual, and the model is not a common Sector standard model, but instead it's power and clarity of the repeater suggest that it must be a Domain artifact. The FSF must have dragged it from elsewhere (or from its own depot) and fixed it in planetary orbit.",,,
aEP_FSF_SaleStation,CUSTOM,This is the external business centre of FSF Corporation and the orbital facility where FSF was first established. It was chosen in a resource-poor and empty system and has grown over the years to become a commercial hub for people and an armed interstellar fortress.,,,
aEP_FSF_DefStation,CUSTOM,"The FSF's newly constructed military base in the centre of the system, its presence symbolises a change in corporate policy. Although the FSF had been strong enough to defend itself many years ago, it did not maintain a larger military. The completion of this military base signifies the completion of its transformation into a militarised organisation.",,,
aEP_FSF_Homestar,PLANET,"A brown dwarf whose faint nature makes observation difficult. Apart from this, perhaps the only way to describe this system is impoverished, with a lack of exploitable planets and not even an asteroid belt.",,,
aEP_FSF_Homeplanet,PLANET,"If the planet had been closer to its star it would have been a planet with a habitable temperature, but unfortunately now it is a barren place with long days and nights, permanently covered in ice and snow, where even fully dressed protective equipment would not allow one to stay for too long, and it would be rather unwise to set up a permanent settlement when it would consume so many resources. Its most striking features are the huge facilities on the surface and the grand entrance. It is not known whether the company's facilities planetside was built before or after the Collapse, given that it did not exist before the First AI War, but what is confirmed is that it existed before the First AI War and was gradually abandoned afterwards, with its main function shifting to an orbital space station. Perhaps the planet's harsh climate had become an increasingly serious problem as the company's operations expanded.",,,
aEP_FSF_Companyplanet,PLANET,"A typically barren planet, with minerals of some value, but also so close to the star that it is extremely expensive to mine, around which the FSF Corporation has built a new military base, as a fully functional fortress that can withstand stellar radiation for long periods of time is indeed a difficult target on a battlefield close to the star, which perhaps explains why the FSF is willing to spend huge amounts of money here.",,,
aEP_IND_Homestar,PLANET,"The red dwarf does not emit enough heat to support any of the planets at the right temperature, and the cold grips the system. The dimness of light makes any work in this system difficult, and poses a tricky piracy problem.",,,
aEP_IND_Homeplanet,PLANET,"The only way the names of most of the fringe colonies are known today is on a sign at some technological dig site. In an age of chaos when the sector was in a tizzy over resources, most of these untouched places were dead in ten or twenty years.

The temperature on Lamdor X was constantly below the working limit of most equipment, and within two to three years of losing its energy supply most of the population had been lost, except for the city where the spaceport was located, which survived on an antimatter furnace capable of operating for centuries - and on what was left of other lifeless gatherings - until connections with the rest of the sector were re-established.

In light of the previous tragedies on the planet, ""distant relatives are better than close neighbours"" became the principle of diplomacy for most of the local governments, and a very deep defence partnership with the FSF was established from early on, with personnel and equipment exchanged very frequently indeed, despite the insistence of each side on the independence of the other.",,,
,,,,,
aEP_IND_Pirateplanet,PLANET,"A barren planet with no features, plans for its development were once made but were soon shelved.",,,
aEP_IND_Piratestation,CUSTOM,"Given the distance between Lamdor X and the Core, it was a very lucrative livelihood to raid shipping fleets. Nominally a waystation, but in reality the pirates control it to listen in on shipping fleets - or to bring the spoils of war to enjoy life here.",,,
,,,,,
,,,,,
#物品,,,,,
aEP_remain_part,RESOURCE,"Some of the non-standard, unique parts left over from the dismantling of usable materials are mostly only recycled as raw materials. However, the FSF is very interested in them, buying them back for a significant price. Supposedly linked to the development of new battleships.",,,
aEP_FSF_CruiseMissile,CUSTOM,High speed target approaching! Get out of its way!,,,
,,,,,
#行星,,,,,
aEP_UndergroundStorage,CUSTOM,Underneath the planet is a fully equipped base with enough resources to last several cycles even if it is cut off from the outside world. The minimum stability of the colony can be no less than 1 point.,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
