name,,id,hints,type,OPs,range,turn rate,damage/second,damage/shot,emp,energy/second,energy/shot,impact,proj speed,beam speed,flight time,chargeup,chargedown,burst size,burst delay,ammo,ammo/sec,reload size,noDPSInTooltip,min spread,max spread,spread/shot,spread decay/sec,proj hitpoints,launch speed,tech/manufacturer,primaryRoleStr,customPrimaryHL,customPrimary,rarity,base value,tags,groupTag,tier,autofireAccBonus,extraArcForAI,speedStr,trackingStr,turnRateStr,accuracyStr,customAncillary,customAncillaryHL,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelin Radar System,,aEP_cap_biaobing_radar,"SYSTEM,FIRE_WHEN_INEFFICIENT",ENERGY,1,1000,6,100,,10,10,,,,20000,,1,2,,,,,1,,,,,,,,FSF Manufacturing,System,45% | 100 ,"All non-PD weapons with the sane orientation as the radar across the ship receive a {%s} range boost, with medium energy weapons receiving an additional {%s} base range",,,,,,,,,,,,,,
"""Lightless Horizon"" Multi-Stage Acceleration System ",,aEP_cap_duiliu_main,SYSTEM,KINETIC,1,1200,,,500,,,1000,1000,2000,,1,2,8,,,1,0.1,1,,0,0,0,0,,,FSF Manufacturing,Anti-Shield,1500 | 1000 | 500,"The weapon fires a stream of debris when charged, dealing a total of %s points of kinetic damage and generating %s flux. If the main projectile hits the armour it explodes on contact, dealing %s high explosive damage",,,,,,,,,,,,,,
Shredding Revolver Cannon,,aEP_KF_shred,SYSTEM,KINETIC,,1200,0,,20,0,,0,,800,,,0,0.5,,,,,,,0,10,5,10,,,FSF Manufacturing,,,,,,,,,,,,,,,,,
"""Black Star Conversion"" Rotary Cannon",,aEP_cap_neibo_main,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE",HIGH_EXPLOSIVE,,900,18,,75,,,75,,900,,,0.5,2,50,0.05,50,5,50,,0,2,0.25,2,,,FSF Manufacturing,Anti-Armor,25 | 300,Projectiles have a %s chance of inflicting an additional %s fragmentation damage when they hit the hull.,,,,,,,,,,,,,,
Exotic Missile,,aEP_cap_nuanchi_missile,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,1,4000,0,,1000,12000,,250,,200,,30,1,9,,,1,0.03,1,,0,0,0,1,1000,0,FSF Manufacturing,Tactical,,"Creates several charged clouds that will generate arcs to strike nearby enemy ships, dealing huge amounts of EMP damage through shields.",,,,,,,,,,,,,,
Exotic Thundercloud Missile,,aEP_cap_nuanchi_missile3,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,1,400,0,,100,3000,,0,,150,,2,1,1,,,,,1,,0,0,0,1,1000,0,,,,,,,,,,,,,,,,,,
Large Prospecting Pulse Cannon,,aEP_type28_cannon,SYSTEM,ENERGY,1,1000,10,,1600,,,1600,,600,,,0.5,3.5,,,,,,,0,0,0,,,1000,unknown,Engineering Equipment,,,,,,,,,,,,,,,,
Waterfall Catapult,,aEP_cru_pubu_main,SYSTEM,KINETIC,,2000,0,,100,,,200,,1000,,,0,1,,,,,,,0,0,0,0,100,600,,,,,,,,,,,,,,,,,,
Anchor Point Drone Launcher,,aEP_cru_maodian_missile,SYSTEM,ENERGY,,0,0,,1,,,0,,,,1,0,1,,,,,,,,,,,,150,FSF Manufacturing,,,,,,,,,,,,,,,,,
"""Dead Sea"" Rocket-Extended Weapon System",,aEP_cru_pingding_main,SYSTEM,HIGH_EXPLOSIVE,,1500,0,,2500,,,2500,1000,1600,,1.5,2,2,3,0.5,3,0.1667,,,8,8,8,8,600,800,FSF Manufacturing,Anti-Armor,25%,"When launched, maximum speed is temporarily limited to %s and shields and tactical systems are disabled. The projectile is a missile and can be intercepted.",,,,,,,,,,,,,,
Laser Rangefinder,,aEP_cru_pingding_lidardish,SYSTEM,ENERGY,,1500,60,,,,100,,,,5000,,1,2,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Hotspring Long Range Missile Launch Module,,aEP_cru_requan_missile,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE",HIGH_EXPLOSIVE,1,3000,0,,500,,,500,,300,,13,0,2,7,0.15,7,,,,0,0,0,1,120,150,FSF Manufacturing,Finisher,,,,,,,,,,,,,,,,
Hotspring Long Range Missile Launch System,,aEP_cap_requan_missile,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE",HIGH_EXPLOSIVE,1,3000,0,,500,,,500,,300,,13,0,2,12,0.1,12,,,,0,0,0,1,120,150,FSF Manufacturing,Finisher,,,,,,,,,,,,,,,,
Cruise Missile Launcher,,aEP_cruise_missile_weapon,"SYSTEM,DO_NOT_AIM,CONSERVE_3",ENERGY,,10000,5,,4000,,,0,,1000,,20,1,9999,1,,1,,,,0,0,0,0,2000,500,FSF Manufacturing,Tactical System,,,,,,,,,,,,,,,,
"""Ocean Ridge"" Gallery Gun",,aEP_des_yangji_sidegun,"SYSTEM,PD,PD_ALSO",HIGH_EXPLOSIVE,,600,30,,250,,,150,5,450,,,0,1,,,,,,,30,30,30,30,,,FSF Manufacturing,Point Defence,,Projectiles can pass through friendlies.,,,,,,,,,,,,,,
"""Ocean Ridge"" Anti-Aircraft Cannon",,aEP_des_yangji_flak,SYSTEM,FRAGMENTATION,,500,60,,225,,,0,,500,,,0,2.9,4,0.25,,,,,120,120,120,120,,,FSF Manufacturing,,,,,,,,,,,,,,,,,
Anti-Missile,,aEP_revo_missile,"SYSTEM,MISSILE_SPREAD",ENERGY,3,2000,30,0,300,,,,,400,,8,0,1,1,,4,0.1,1,,40,40,40,40,240,150,FSF Manufacturing,,,,,,,,,,,,,,,,,
Recoil Cannon,,aEP_fga_yonglang_main,"SYSTEM, STRIKE",KINETIC,1,900,0,,500,1000,,0,,600,,1.6,1,3,,,6,,,,0,1,1,1,450,600,FSF Manufacturing,Anti-Shield,12 | 3000,"When the ammunition isn't full, it returns the amount fired every {%s} seconds and slowly generates a total of {%s} points of soft flux over the following period",,,,,,,,,,,,,,
S-1 Cruise Missile Shrapnel,,aEP_cruise_missile_shot,SYSTEM,HIGH_EXPLOSIVE,,1200,0,0,800,,,0,100,800,,10,0,1,1,,,,,,1,1,1,1,,0,FSF Manufacturing,,,,,,,,,,,,,,,,,
S-2 Cruise Missile Shrapnel,,aEP_cruise_missile_shot2,SYSTEM,ENERGY,,900,0,0,5000,,,0,600,800,,10,0,1,1,,,,,,1,1,1,1,,0,FSF Manufacturing,,,,,,,,,,,,,,,,,
"""Boom"" Explosive Spear",,aEP_bomb_lance,"SYSTEM,DO_NOT_CONSERVE",HIGH_EXPLOSIVE,1,210,0,,5000,,,0,,100,,0.01,0,5,,,1,,,,0,0,0,15,800,1000,FSF Haphazard Modification,Anti-Armor,,This weapon cannot be disabled and will not have more than 1 round of ammunition ready; the spear will explode immediately after firing.,,,,,,,,,,,,,,
"""Drake"" Flamethrower",,aEP_flamer,SYSTEM,HIGH_EXPLOSIVE,1,300,60,,50,,,30,,450,,,0,0.1,10,0.1,,,,,0,0,0,15,,,FSF Haphazard Modification,Anti-Armor,,,,,,,,,,,,,,,,
"""Tesla"" Arc Cannon",,aEP_tesla_gun,SYSTEM,ENERGY,1,250,60,100,,,100,,,,1000,,0,1,,,,,,,0,0,0,15,,,FSF Haphazard Modification,Paralysis,5 | 20 | 100 | 50%,"Creates {%s} arcs every second when it hits a ship, each dealing {%s} energy damage and {%s} EMP damage, while reducing the target's maximum speed and maneuverability by {%s}. Arcs are capable of penetrating shields.",,,,,,,,,,,,,,
auto,,aEP_empty,SYSTEM,ENERGY,,10,0,0,0,,0,1,,,1,,9999,9999,,,,,,,,,,,,,FSF Manufacturing,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB-300k Multipurpose Beam Weapon,,aEP_e_s_300k,"PD, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE",HIGH_EXPLOSIVE,6,400,120,280,,,35,,,,99990000,,0,0,0.2,0.05,,,,,,,,,,,FSF Manufacturing,Point Defence,7,Total beam damage is divided into {%s} beams,0.25,350,"beam6,pd5,FSF_bp",,3,,,,,,,,,
AM-630 CIWS,,aEP_vulcan,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,4,300,360,,20,,,3,1,1200,,,0,0.08333,,,,,,,0,2,0.4,10,,,FSF Manufacturing,Point Defence,,,0.8,200,"pd5,FSF_bp",,1,10,,,,,,,,
POM-X20 Anti-Air Battery,,aEP_b_s_pom,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,6,500,180,,50,,,12.5,,500,,,0,2.1,5,0.1,,,,,10,20,1.25,40,,,FSF Manufacturing,Point Defence,,Projectiles can pass through friendlies,0.8,250,"pd5,FSF_bp",,2,,,,,,,,,
H-37 Anti-Ship Cannon,,aEP_b_s_h37,,HIGH_EXPLOSIVE,4,700,12,,120,,,160,5,700,,,0,1.8,2,0.2,,,,,0,15,3,30,,,FSF Manufacturing,Anti-Armor,,,1,250,"he5,FSF_bp",,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#重迫11-针刺15,,,,,,,,,,,
SR-125 Automatic Revolver Cannon,,aEP_b_m_k125,,KINETIC,12,800,8,,150,,,180,,800,,,0.25,0.75,6,0.25,6,1.2,6,,0,15,1,15,,,FSF Manufacturing,Anti-Shield,,,0.75,1000,"kinetic14, FSF_bp",,2,,,,,,,,,
HVE-7 Sniper Howitzer,,aEP_high_speed_HE,,HIGH_EXPLOSIVE,14,900,12,,300,,,600,,1200,,,0,2,,,3,0.25,,,0,5,1,5,,,FSF Manufacturing,Anti-Armor,4 | 150,"When the projectile approaches the target, it splits into {%s} pellets, each dealing {%s} damage.",0.5,1200,"he13, FSF_bp, rare_bp",,3,,,,,,,,,
Howitzer Shrapnel,,aEP_high_speed_HE2,SYSTEM,HIGH_EXPLOSIVE,,150,0,,150,,,0,,600,,,1,1,1,1,,,,,0,0,0,0,,,FSF Manufacturing,,,,,,,,,,,,,,,,,
MB-32 Multipurpose Cannon,,aEP_b_m_mb32,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,12,800,180,,30,,,6,,800,,,0,0.15,,,,,,,0,3,0.06,6,,,FSF Manufacturing,Point Defence,1/2,"All projectiles fired will reach half of the weapon's final range, but %s of them will decay, with only the rest reaching the maximum range.",0.75,900,"pd13, FSF_bp",,1,,,,,,,,,
RK-107 Rocket Launcher,,aEP_b_m_rk107,STRIKE,FRAGMENTATION,15,1500,9,,250,,,50,,800,,,0,0.25,,,12,1,4,,0,10,0.5,10,300,300,FSF Manufacturing,Finisher,0.2,"Increases damage on hitting armour by {%s} times the target's maximum armour
Projectile is a missile and can be intercepted",0.5,1600,"he11, FSF_bp, rare_bp",,3,,,,,,,,,
H-88 Anti-Ship Cannon,,aEP_b_m_h88,,HIGH_EXPLOSIVE,9,800,7,,310,,,420,,600,,,0,1.67,,,,,,,0,15,5,30,,,FSF Manufacturing,Anti-Armor,,,0.8,800,"he12, FSF_bp",,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA-40 Universal Cannon,,aEP_b_l_aa40,ANTI_FTR,KINETIC,28,900,6,,250,,,340,100,750,,,0,1.05,2,0.2,12,1.6,4,,2,10,0.5,10,,,FSF Manufacturing,Anti-Shield,,,0.5,7500,"kinetic18, FSF_bp, rare_bp",,3,,,,,,,,,
DG-3 Large Rotary Cannon,,aEP_b_l_dg3,,HIGH_EXPLOSIVE,26,900,12,,40,20,,50,,800,,,0.1,0.6,4,0.1,48,8,16,,0,16,0.3125,30,,,FSF Manufacturing,Finisher,50,"When hitting an area where the armour has been completely destroyed, an additional %s hull damage is inflicted.",0.65,7500,"he16, FSF_bp, aEP_50",,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scissor Missiles,,aEP_hive_small,"DO_NOT_AIM, CONSERVE_1,MISSILE_SPREAD ",FRAGMENTATION,5,2500,20,,500,200,,100,10,250,,12,0,15,2,1,20,,,,0,0,0,0,225,250,FSF Manufacturing,General,,,0.8,200,"missile6 ,FSF_bp",,0,,,,,,,,,
Scissor Missile Pods,,aEP_hive_bay,"DO_NOT_AIM, CONSERVE_1,MISSILE_SPREAD ",FRAGMENTATION,10,2500,15,,500,200,,100,10,250,,12,0,15,2,1,40,,,,0,0,0,0,225,250,FSF Manufacturing,General,,,0.5,1000,"missile12 ,FSF_bp",,1,,,,,,,,,
Breaching Torpedo,,aEP_breakin_hammer,STRIKE,KINETIC,3,1200,15,,1000,1500,,,100,600,,2.5,0,3,,,2,,,TRUE,0,0,0,0,650,50,FSF Manufacturing,Torpedo,,"Hits shields for extra kinetic damage equal to the EMP damage value, but only as soft flux.",0.8,200,"strike7, rocket2, FSF_bp",,0,,,,,,,,,
Breaching Torpedo Bay,,aEP_breakin_bay,STRIKE,KINETIC,12,1200,12,,1000,1500,,,100,600,,2.5,0,10,,,8,,,TRUE,0,0,0,0,650,50,FSF Manufacturing,Torpedo,,"Hits shields for extra kinetic damage equal to the EMP damage value, but only as soft flux.",0.5,1000,"strike13, rocket6,FSF_bp",,2,,,,,,,,,
Blasting Hammer Missile Pod,,aEP_as_bay,"DO_NOT_AIM, DIRECT_AIM, STRIKE",ENERGY,13,2750,8,,2400,,,1200,,800,,6,0,18,,,6,,,TRUE,0,0,0,0,450,200,FSF Manufacturing,General,,"Total damage is split evenly between kinetic, high explosive, and fragmentation.",0.5,1200,"missile14,strike14 ,FSF_bp",,1,,,,,,,,,
Blasting Hammer Large Missile System,,aEP_as_large,"DO_NOT_AIM, DIRECT_AIM, STRIKE",ENERGY,24,2750,6,,3600,,,2000,,750,,7,0,18,,,7,,,TRUE,0,0,0,0,600,150,FSF Manufacturing,General,,"Total damage is split evenly between kinetic, high explosive, and fragmentation.",0.5,8000,"missile20,strike16 ,FSF_bp",,2,,,,,,,,,
Blasting Hammer Jet,,aEP_as_shot,SYSTEM,KINETIC,,300,0,,1,,,1,,500,,,0,1,,,,,,TRUE,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Blasting hammer high explosive jets,,aEP_as_shot2,SYSTEM,HIGH_EXPLOSIVE,,300,0,,1,,,1,,333,,,0,1,,,,,,TRUE,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Blasting hammer fragmentation jets,,aEP_as_shot3,SYSTEM,FRAGMENTATION,,300,0,,1,,,1,,250,,,0,1,,,,,,TRUE,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Expendable Flux Capacitor Module,,aEP_m_m_fluxtube,"DO_NOT_AIM, DO_NOT_CONSERVE",ENERGY,10,200,12,,200,,,-1000,,200,,5,0,10,,,16,,,,0,0,0,0,200,100,FSF Manufacturing,Auxiliary,50 | 1000,"Disengages from weapon groups upon entering combat
Flux tubes are automatically fired when the flux levels are above {%s}, each tube fired reducing the total flux by {%s}.",0.5,1100,"utility12,FSF_bp",,1,,,,,,,,,
Harpoon Missile,,aEP_m_s_harpoon,"CONSERVE_1, DIRECT_AIM, DO_NOT_AIM",KINETIC,4,3000,16,,400,,,200,400,600,,7.5,0,15,,,5,,,TRUE,0,0,0,0,225,0,FSF Manufacturing,Anti-Shield,400,"Deals {%s} extra kinetic damage to shields, but only as soft flux",0.5,450,"missile5, FSF_bp",,1,,,,,,,,,
