name,,id,hints,type,OPs,range,turn rate,damage/second,damage/shot,emp,energy/second,energy/shot,impact,proj speed,beam speed,flight time,chargeup,chargedown,burst size,burst delay,ammo,ammo/sec,reload size,noDPSInTooltip,min spread,max spread,spread/shot,spread decay/sec,proj hitpoints,launch speed,tech/manufacturer,primaryRoleStr,customPrimaryHL,customPrimary,rarity,base value,tags,groupTag,tier,autofireAccBonus,extraArcForAI,speedStr,trackingStr,turnRateStr,accuracyStr,customAncillary,customAncillaryHL,number
Harpoon Missile System,,aEP_m_l_harpoon,"CONSERVE_1, DIRECT_AIM, DO_NOT_AIM",KINETIC,28,3000,8,,800,,,400,500,600,,7.5,0.5,16,4,0.5,28,,,TRUE,0,0,0,0,275,0,FSF Manufacturing,Anti-Shield,500,"Deals {%s} extra kinetic damage to shields, but only as soft flux",0.5,7500,"missile20, FSF_bp",,3,,,,,,,,,
Cluster Drill Missile,,aEP_cluster_small,"CONSERVE_1, DIRECT_AIM, DO_NOT_AIM",HIGH_EXPLOSIVE,5,3500,15,,500,,,,,400,,12,0,20,,,3,,,TRUE,0,0,0,0,700,100,FSF Manufacturing,Anti-Armor,,,0.5,500,"missile5, FSF_bp",,3,,,,,,,,,
DF-1 Heavy Reactive Armour,,aEP_m_s_era,"PD, PD_ONLY,CONSERVE_2",FRAGMENTATION,2,200,0,,200,,,,,50,,1.5,0,2,,,4,0,1,,0,0,0,0,100,250,FSF Manufacturing,Point Defence,725 | 1 | 90%,"Reactive armor near this weapon will automatically fire if it takes more than {%s} or {%s} times the ship's armour value in a single hit, while reducing damage by {%s}",1,250,"pd4, FSF_bp",,2,,,,,,,,,
DF-1 Shrapnel,,aEP_m_s_era2,SYSTEM,FRAGMENTATION,,250,0,,200,,,,,200,,1.2,0,1,,,,,,,0,0,0,0,100,300,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-27 Strikecraft Anti-Ship Cannon,,aEP_ftr_ftr_hvfighter_gun,SYSTEM,HIGH_EXPLOSIVE,0,250,60,,100,,,50,,600,,,0,1,,,,,,,0,12,4,12,,,FSF Manufacturing,Anti-Armor,50,,,,,,,,,,,,,,,
K-14 Strikecraft Heavy Machine Gun,,aEP_ftr_ftr_helicop_lmg,SYSTEM,KINETIC,0,300,60,,20,,,10,,800,,,0,0.2,5,0.2,,,,,0,6,1,12,,,FSF Manufacturing,Anti-Armor,50,,,,,,,,,,,,,,,
Firing Pin Rocket Pod,,aEP_ftr_ftr_helicop_rocket,SYSTEM,KINETIC,0,600,15,,100,,,0,,700,,1.4,0,0.2,2,0.2,8,0.5,2,,0,12,6,12,100,200,FSF Manufacturing,Anti-Shield,,,,,,,,,,,,,,,,
Multipurpose Mini-Lance,,aEP_ftr_icp_gunship_beam,"SYSTEM, PD, PD_ALSO",ENERGY,0,350,180,600,,,120,,,,20000,,0,0.1,0.5,0.6,,,,,0,0,0,0,,,FSF Manufacturing,Anti-Armor,,,,,,,,,,,,,,,,
EShk Conductive Machine Gun,,aEP_ftr_icp_gunship_gun,"SYSTEM, PD, PD_ALSO",KINETIC,0,350,180,,15,12,,4,,900,,,0,0.2,1,,,,,,0,5,0.5,5,,,FSF Manufacturing,Point Defence,,,,,,,,,,,,,,,,
H-12 Strikecraft Rapid Fire Machine Gun,,aEP_ftr_sup_guardian_gun,SYSTEM,HIGH_EXPLOSIVE,0,250,60,,60,,,50,,900,,,0,0.25,,,,,,,3,12,3,12,,,FSF Manufacturing,Anti-Armor,200,,,,,,,,,,,,,,,
HVK Sniper Autocannon,,aEP_ftr_sup_guardian_gun3,SYSTEM,KINETIC,0,1100,10,,65,,,50,,1200,,,0,1,,,,,,,0,4,1,4,,,FSF Manufacturing,Anti-Shield,,,,,,,,,,,,,,,,
Crusher Tank Gun,,aEP_ftr_sup_tank_main,SYSTEM,HIGH_EXPLOSIVE,0,1100,12,,200,,,200,,800,,,0,1,,,,,,,0,12,2,12,,,FSF Manufacturing,Anti-Armor,200,,,,,,,,,,,,,,,
K-9 Strikecraft Light Machine Gun,,aEP_ftr_sup_shield_gun,"SYSTEM, PD, PD_ALSO",FRAGMENTATION,0,250,80,,20,,,,,900,,,0,0.25,,,,,,,0,15,1.5,5,,,FSF Manufacturing,Point Defence,,,,,,,,,,,,,,,,
Anti-aircraft Smoke Grenades,,aEP_ftr_sup_tank_flak,SYSTEM,FRAGMENTATION,,250,60,,200,,,0,,400,,1,0,1,3,0.05,,,,,120,120,120,120,,400,FSF Manufacturing,Point Defence,,,,,,,,,,,,,,,,
Damped Reaction Bombs,,aEP_ftr_bom_nuke_bomb,"SYSTEM,BOMB",HIGH_EXPLOSIVE,0,900,0,,4000,,,0,,200,,8,1.5,0.1,,,1,,,TRUE,10,10,0,0,2000,75,FSF Manufacturing,Anti-Fortification,,,,,,,,,,,,,,,,
Damped Reaction Bomb II,,aEP_ftr_bom_nuke_bomb2,"SYSTEM,BOMB",HIGH_EXPLOSIVE,0,900,0,,4000,,,0,,20,,4,0,0,,,1,,,TRUE,0,0,0,0,2000,75,FSF Manufacturing,Anti-Fortification,,,,,,,,,,,,,,,,
BAC Burst Assault Cannon,,aEP_ftr_bom_attacker_gun,SYSTEM,HIGH_EXPLOSIVE,0,800,10,,100,,,50,,600,,,0,4.1,5,0.1,15,,,,0,6,2,6,,,FSF Manufacturing,Anti-Armor,,,,,,,,,,,,,,,,
Repair Beam,,aEP_ftr_ut_repair_beam,SYSTEM,FRAGMENTATION,0,350,20,0,,,1,,,,2000,,0.1,0.1,0.2,4,3,,,,0,0,0,0,,,FSF Manufacturing,Maintainence,6 | 0.3% | 50% | 25%,"Repairs {%s}+{%s} of armour on hit, up to a maximum of {%s} of the full armour value
If the armour repair is complete, it will restore the hull up to a maximum of {%s} the full value
Works better on FSF ships",,,,,,,,,,,,,,
Decomposing Beam,,aEP_ftr_ut_decompose_beam,SYSTEM,ENERGY,0,200,30,75,,,5,,500,,1000,,0.25,0,,,1,,,,0,0,0,0,,,FSF Manufacturing,Disassembly,,"Causes extra damage when hitting ship wreckage, resupplies its mothership upon return.",,,,,,,,,,,,,,
Inverted Phase Magnetic Mines - APM,,aEP_ftr_ut_shendu_mine,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",HIGH_EXPLOSIVE,0,2000,18,,400,,,0,,500,,24,1,0.1,,,8,,,,0,0,0,0,150,200,FSF Manufacturing,Anti-Armor,,"Will be attracted to the nearest target, even if the target is in phase.",,,,,,,,,,,,,,
Strikecraft Anti-Ship Lance,,aEP_ftr_ut_shendu_beam,SYSTEM,HIGH_EXPLOSIVE,0,250,60,250,,,,,,,10000,,0,0.5,0.5,1,,,,,0,0,0,0,,,FSF Manufacturing,Anti-Armor,,,,,,,,,,,,,,,,
Anchor ADS System,,aEP_ftr_ut_maodian_ads,"SYSTEM, PD, PD_ONLY, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,1,800,360,,150,,,,,1600,,1,0,0.5,,,12,0.5,1,,0,1,0.2,1,300,1600,FSF Manufacturing,Point Defence,275,"Reduces enemy projectiles that can penetrate missiles by {%s} points of damage when they are hit
Projectiles are missiles and can be intercepted",,,,,,10,,,,,,,,
Shipboard Anchor ADS System,,aEP_cru_maodian_ads,"SYSTEM, PD, PD_ONLY, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,1,800,720,,150,,,,,1600,,1,0,0.25,,,20,1,1,,0,1,0.2,1,300,1600,FSF Manufacturing,Point Defence,275,"Reduces enemy projectiles that can penetrate missiles by {%s} points of damage when they are hit
Projectiles are missiles and can be intercepted",,,,,,10,,,,,,,,
Energy Extractor,,aEP_ftr_ut_supply_main,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE ",FRAGMENTATION,1,350,360,0,,,1,,,,20000,,0,0.5,,,,,,,0,0,0,0,,,FSF Manufacturing,Auxiliary,100 | 0.5 | 150,"Transfers the target's flux to its own hard flux at {%s} when hitting a ship
Deal an additional {%s} points of fragmentation damage every {%s} seconds when hitting other targets
Works better on FSF ships",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Disruptor Cannon,,aEP_b_m_lighting,,ENERGY,13,800,12,,10,8,,10,0,600,,,0,0.125,2,0.125,240,6,8,,0,15,1,15,,,FSF Advanced Weapons Program,Anti-Shield,16 | 5,"When hitting a shield, increase the target's shield upkeep by {%s} per second for the next {%s} seconds",0,6000,"energy11,restricted",,,,,,,,,,,
Gustav Cannon,,aEP_railway_gun,,ENERGY,30,1000,5,,1500,,,1500,2000,1000,,,0.5,1.5,1,,1,0.2,1,,0,8,4,8,,,FSF Advanced Weapons Program,General,,The total damage is evenly divided between kinetic and high explosive.,0,10000,"energy16, kinetic16, he16 ,restricted",,,,,,,,,,,
Gustave Cannon shot,,aEP_railway_gun_shot,SYSTEM,HIGH_EXPLOSIVE,0,1000,0,,750,,,0,,1000,,0.7,0,1,1,0,,,,,0,0,0,0,100,600,FSF Advanced Weapons Program,General,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_small_fold_bridgeshell,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_small_fold_armor,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_small_fold_hull,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_small_fold_below,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_thruster,,aEP_thruster,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_blinker,,aEP_blinker_green,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_marker,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_decorative_crane,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_antenna_binker,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_nuanchi_reloaddeco,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_nuanchi_side_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_nuanchi_radar,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_armor_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_armor_l3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_armor_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_armor_r3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_limiter,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_main_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_gun_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_gun_cover_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_gun_cover_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_limiter_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_limiter_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_duiliu_radar,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_armor,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_armor_dark,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_hull,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_top_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_top,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_bottom,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cap_shangshengliu_side_slot_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_lengshe_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_armor_hold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_armor_hold2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_armor_hold3,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_armor_hold4,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_pod,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_pod_hold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_pubu_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_hailiang_holder_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_hailiang_holder_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_cru_hailiang_oil,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_shendu_armor,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_shendu_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_shendu_hold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_shendu_hold2,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_shendu_fighter,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_cengliu_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_cengliu_cover_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_cengliu_cover_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_yangji_cover_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_yangji_cover_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_yonglang_mk2_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_des_youjiyan_hull,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_fga_wanliu_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_fga_yonglang_scaffold,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_fga_yonglang_main_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_fga_yonglang_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_fga_yonglang_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_sup_guardian_cover_l,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_sup_guardian_cover_r,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_ut_maodian_radar,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_ut_maodian_glow,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_ut_maodian_cover,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_sup_shield_hatch,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_ftr_helicop_fan,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aEP_ftr_ut_supply_fan,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
